study,year,location,state,rep,n_spray,brand_name,group,active_ingred,sev,yld
102,2009,RIO VERDE,GO,3,,Tebuco Nortox,DMI,tebuconazole,50.8,1635.2
102,2009,RIO VERDE,GO,4,,Tebuco Nortox,DMI,tebuconazole,53.3,1593.5
102,2009,RIO VERDE,GO,1,,Virtue,DMI,epoxiconazole,47,1822.5
102,2009,RIO VERDE,GO,2,,Virtue,DMI,epoxiconazole,58.8,1551
102,2009,RIO VERDE,GO,3,,Virtue,DMI,epoxiconazole,53.5,1550.7
102,2009,RIO VERDE,GO,4,,Virtue,DMI,epoxiconazole,54.5,1753.4
103,2009,UBERABA,MG,1,,Aproach Prima,QOI_DMI,picoxystrobin + cyproconazole,2,2066.9
103,2009,UBERABA,MG,2,,Aproach Prima,QOI_DMI,picoxystrobin + cyproconazole,0.5,2190.9
103,2009,UBERABA,MG,3,,Aproach Prima,QOI_DMI,picoxystrobin + cyproconazole,4,750
103,2009,UBERABA,MG,4,,Aproach Prima,QOI_DMI,picoxystrobin + cyproconazole,7,1171.1
103,2009,UBERABA,MG,1,,Artea,DMI_DMI,cyproconazole + propiconazole,15,1360
103,2009,UBERABA,MG,2,,Artea,DMI_DMI,cyproconazole + propiconazole,7,780.9
103,2009,UBERABA,MG,3,,Artea,DMI_DMI,cyproconazole + propiconazole,7,610.3
103,2009,UBERABA,MG,4,,Artea,DMI_DMI,cyproconazole + propiconazole,8,1125.3
103,2009,UBERABA,MG,1,,Caramba,DMI,metconazole,17,926.9
103,2009,UBERABA,MG,2,,Caramba,DMI,metconazole,15,530.2
103,2009,UBERABA,MG,3,,Caramba,DMI,metconazole,7,347.2
103,2009,UBERABA,MG,4,,Caramba,DMI,metconazole,17,766.4
103,2009,UBERABA,MG,1,,Celeiro,DMI_MBC,flutriafol + thiophanate-methyl,17,742.5
103,2009,UBERABA,MG,2,,Celeiro,DMI_MBC,flutriafol + thiophanate-methyl,12,1088.1
103,2009,UBERABA,MG,3,,Celeiro,DMI_MBC,flutriafol + thiophanate-methyl,27,413.3
103,2009,UBERABA,MG,4,,Celeiro,DMI_MBC,flutriafol + thiophanate-methyl,17,879.4
103,2009,UBERABA,MG,1,,CHECK,CHECK,CHECK,35,643.7
103,2009,UBERABA,MG,2,,CHECK,CHECK,CHECK,30,297.4
103,2009,UBERABA,MG,3,,CHECK,CHECK,CHECK,12,441.1
103,2009,UBERABA,MG,4,,CHECK,CHECK,CHECK,22,541.3
103,2009,UBERABA,MG,1,,Domark,DMI,tetraconazol,20,1057.8
103,2009,UBERABA,MG,2,,Domark,DMI,tetraconazol,17,661.2
103,2009,UBERABA,MG,3,,Domark,DMI,tetraconazol,9,281
103,2009,UBERABA,MG,4,,Domark,DMI,tetraconazol,22,732.2
103,2009,UBERABA,MG,1,,Eminent,DMI,tetraconazol,17,1105.9
103,2009,UBERABA,MG,2,,Eminent,DMI,tetraconazol,17,976.2
103,2009,UBERABA,MG,3,,Eminent,DMI,tetraconazol,15,467.6
103,2009,UBERABA,MG,4,,Eminent,DMI,tetraconazol,15,719.3
103,2009,UBERABA,MG,1,,FOLICUR,DMI,tebuconazole,8,909.9
103,2009,UBERABA,MG,2,,FOLICUR,DMI,tebuconazole,16,906.2
103,2009,UBERABA,MG,3,,FOLICUR,DMI,tebuconazole,2,1534.3
103,2009,UBERABA,MG,4,,FOLICUR,DMI,tebuconazole,17,747.5
103,2009,UBERABA,MG,1,,Impact,DMI,flutriafol,17,1056.6
103,2009,UBERABA,MG,2,,Impact,DMI,flutriafol,17,440.1
103,2009,UBERABA,MG,3,,Impact,DMI,flutriafol,17,478.4
103,2009,UBERABA,MG,4,,Impact,DMI,flutriafol,17,950.5
103,2009,UBERABA,MG,1,,Nativo,QOI_DMI,trifloxystrobin + tebuconazole,2,1539.7
103,2009,UBERABA,MG,2,,Nativo,QOI_DMI,trifloxystrobin + tebuconazole,3,818.3
103,2009,UBERABA,MG,3,,Nativo,QOI_DMI,trifloxystrobin + tebuconazole,6,1220.3
103,2009,UBERABA,MG,4,,Nativo,QOI_DMI,trifloxystrobin + tebuconazole,5,1725.1
103,2009,UBERABA,MG,1,,Opera Ultra,QOI_DMI,pyraclostrobin +epoxiconazole,5,1952.4
103,2009,UBERABA,MG,2,,Opera Ultra,QOI_DMI,pyraclostrobin +epoxiconazole,5,626.6
103,2009,UBERABA,MG,3,,Opera Ultra,QOI_DMI,pyraclostrobin +epoxiconazole,5,1544.8
103,2009,UBERABA,MG,4,,Opera Ultra,QOI_DMI,pyraclostrobin +epoxiconazole,2,1999.3
103,2009,UBERABA,MG,1,,Orius,DMI,tebuconazole,15,1028.8
103,2009,UBERABA,MG,2,,Orius,DMI,tebuconazole,17,1072.9
103,2009,UBERABA,MG,3,,Orius,DMI,tebuconazole,7,428.1
103,2009,UBERABA,MG,4,,Orius,DMI,tebuconazole,17,992.9
103,2009,UBERABA,MG,1,,Priori Xtra,QOI_DMI,azoxystrobina + cyproconazole,28,895.1
103,2009,UBERABA,MG,2,,Priori Xtra,QOI_DMI,azoxystrobina + cyproconazole,5,1998
103,2009,UBERABA,MG,3,,Priori Xtra,QOI_DMI,azoxystrobina + cyproconazole,3,1323
103,2009,UBERABA,MG,4,,Priori Xtra,QOI_DMI,azoxystrobina + cyproconazole,5,1841.4
103,2009,UBERABA,MG,1,,SphereMax,QOI_DMI,trifloxystrobin + cyproconazole,3,1138.1
103,2009,UBERABA,MG,2,,SphereMax,QOI_DMI,trifloxystrobin + cyproconazole,7,1348.7
103,2009,UBERABA,MG,3,,SphereMax,QOI_DMI,trifloxystrobin + cyproconazole,7,632.9
103,2009,UBERABA,MG,4,,SphereMax,QOI_DMI,trifloxystrobin + cyproconazole,5,1631.3
103,2009,UBERABA,MG,1,,Tebuco Nortox,DMI,tebuconazole,8,1190.6
103,2009,UBERABA,MG,2,,Tebuco Nortox,DMI,tebuconazole,17,846.8
103,2009,UBERABA,MG,3,,Tebuco Nortox,DMI,tebuconazole,17,870.5
103,2009,UBERABA,MG,4,,Tebuco Nortox,DMI,tebuconazole,10,1112.5
103,2009,UBERABA,MG,1,,Virtue,DMI,epoxiconazole,15,1432.2
103,2009,UBERABA,MG,2,,Virtue,DMI,epoxiconazole,17,862.5
103,2009,UBERABA,MG,3,,Virtue,DMI,epoxiconazole,7,974.1
103,2009,UBERABA,MG,4,,Virtue,DMI,epoxiconazole,15,839.2
104,2009,CAMPO VERDE,MT,1,,Aproach Prima,QOI_DMI,picoxystrobin + cyproconazole,10,2548
104,2009,CAMPO VERDE,MT,2,,Aproach Prima,QOI_DMI,picoxystrobin + cyproconazole,7,2657.9
104,2009,CAMPO VERDE,MT,3,,Aproach Prima,QOI_DMI,picoxystrobin + cyproconazole,10,2419.3
104,2009,CAMPO VERDE,MT,4,,Aproach Prima,QOI_DMI,picoxystrobin + cyproconazole,7,2291.1
104,2009,CAMPO VERDE,MT,1,,Artea,DMI_DMI,cyproconazole + propiconazole,30,2316.6
104,2009,CAMPO VERDE,MT,2,,Artea,DMI_DMI,cyproconazole + propiconazole,25,2929
104,2009,CAMPO VERDE,MT,3,,Artea,DMI_DMI,cyproconazole + propiconazole,30,2473.8
104,2009,CAMPO VERDE,MT,4,,Artea,DMI_DMI,cyproconazole + propiconazole,25,2509.9
104,2009,CAMPO VERDE,MT,1,,Caramba,DMI,metconazole,40,2482.6
104,2009,CAMPO VERDE,MT,2,,Caramba,DMI,metconazole,30,2632.1
104,2009,CAMPO VERDE,MT,3,,Caramba,DMI,metconazole,35,2168.9
104,2009,CAMPO VERDE,MT,4,,Caramba,DMI,metconazole,35,2191.6
104,2009,CAMPO VERDE,MT,1,,Celeiro,DMI_MBC,flutriafol + thiophanate-methyl,40,2603.4
104,2009,CAMPO VERDE,MT,2,,Celeiro,DMI_MBC,flutriafol + thiophanate-methyl,35,2671.3
104,2009,CAMPO VERDE,MT,3,,Celeiro,DMI_MBC,flutriafol + thiophanate-methyl,45,2087.7
104,2009,CAMPO VERDE,MT,4,,Celeiro,DMI_MBC,flutriafol + thiophanate-methyl,40,2352
104,2009,CAMPO VERDE,MT,1,,CHECK,CHECK,CHECK,75,1940.2
104,2009,CAMPO VERDE,MT,2,,CHECK,CHECK,CHECK,70,2080.8
104,2009,CAMPO VERDE,MT,3,,CHECK,CHECK,CHECK,75,2043.7
104,2009,CAMPO VERDE,MT,4,,CHECK,CHECK,CHECK,70,1919.1
104,2009,CAMPO VERDE,MT,1,,Domark,DMI,tetraconazol,35,3024.3
104,2009,CAMPO VERDE,MT,2,,Domark,DMI,tetraconazol,35,2534.6
104,2009,CAMPO VERDE,MT,3,,Domark,DMI,tetraconazol,40,2406.1
104,2009,CAMPO VERDE,MT,4,,Domark,DMI,tetraconazol,35,1909.7
104,2009,CAMPO VERDE,MT,1,,Eminent,DMI,tetraconazol,30,2450.5
104,2009,CAMPO VERDE,MT,2,,Eminent,DMI,tetraconazol,25,2773.7
104,2009,CAMPO VERDE,MT,3,,Eminent,DMI,tetraconazol,25,2069.7
104,2009,CAMPO VERDE,MT,4,,Eminent,DMI,tetraconazol,20,2581.8
104,2009,CAMPO VERDE,MT,1,,FOLICUR,DMI,tebuconazole,35,3119.7
104,2009,CAMPO VERDE,MT,2,,FOLICUR,DMI,tebuconazole,25,2450.3
104,2009,CAMPO VERDE,MT,3,,FOLICUR,DMI,tebuconazole,35,2080.8
104,2009,CAMPO VERDE,MT,4,,FOLICUR,DMI,tebuconazole,35,2176.1
104,2009,CAMPO VERDE,MT,1,,Impact,DMI,flutriafol,45,1969.3
104,2009,CAMPO VERDE,MT,2,,Impact,DMI,flutriafol,40,2412.2
104,2009,CAMPO VERDE,MT,3,,Impact,DMI,flutriafol,40,2315.8
104,2009,CAMPO VERDE,MT,4,,Impact,DMI,flutriafol,45,2597.9
104,2009,CAMPO VERDE,MT,1,,Nativo,QOI_DMI,trifloxystrobin + tebuconazole,15,2607.6
104,2009,CAMPO VERDE,MT,2,,Nativo,QOI_DMI,trifloxystrobin + tebuconazole,15,2725.7
104,2009,CAMPO VERDE,MT,3,,Nativo,QOI_DMI,trifloxystrobin + tebuconazole,20,2951.4
104,2009,CAMPO VERDE,MT,4,,Nativo,QOI_DMI,trifloxystrobin + tebuconazole,20,2831.9
104,2009,CAMPO VERDE,MT,1,,Opera Ultra,QOI_DMI,pyraclostrobin +epoxiconazole,25,3427.6
104,2009,CAMPO VERDE,MT,2,,Opera Ultra,QOI_DMI,pyraclostrobin +epoxiconazole,25,2392.1
104,2009,CAMPO VERDE,MT,3,,Opera Ultra,QOI_DMI,pyraclostrobin +epoxiconazole,30,2977.3
104,2009,CAMPO VERDE,MT,4,,Opera Ultra,QOI_DMI,pyraclostrobin +epoxiconazole,25,2462.9
104,2009,CAMPO VERDE,MT,1,,Orius,DMI,tebuconazole,40,2903
104,2009,CAMPO VERDE,MT,2,,Orius,DMI,tebuconazole,35,2244.5
104,2009,CAMPO VERDE,MT,3,,Orius,DMI,tebuconazole,40,2258.2
104,2009,CAMPO VERDE,MT,4,,Orius,DMI,tebuconazole,35,2210
104,2009,CAMPO VERDE,MT,1,,Priori Xtra,QOI_DMI,azoxystrobina + cyproconazole,5,2639.2
104,2009,CAMPO VERDE,MT,2,,Priori Xtra,QOI_DMI,azoxystrobina + cyproconazole,7,2938.7
104,2009,CAMPO VERDE,MT,3,,Priori Xtra,QOI_DMI,azoxystrobina + cyproconazole,7,2908.9
104,2009,CAMPO VERDE,MT,4,,Priori Xtra,QOI_DMI,azoxystrobina + cyproconazole,5,2715.3
104,2009,CAMPO VERDE,MT,1,,SphereMax,QOI_DMI,trifloxystrobin + cyproconazole,25,2801.4
104,2009,CAMPO VERDE,MT,2,,SphereMax,QOI_DMI,trifloxystrobin + cyproconazole,20,2856
104,2009,CAMPO VERDE,MT,3,,SphereMax,QOI_DMI,trifloxystrobin + cyproconazole,25,2473.2
104,2009,CAMPO VERDE,MT,4,,SphereMax,QOI_DMI,trifloxystrobin + cyproconazole,20,2255.9
104,2009,CAMPO VERDE,MT,1,,Tebuco Nortox,DMI,tebuconazole,40,2523.6
104,2009,CAMPO VERDE,MT,2,,Tebuco Nortox,DMI,tebuconazole,30,2532.7
104,2009,CAMPO VERDE,MT,3,,Tebuco Nortox,DMI,tebuconazole,35,2066.3
104,2009,CAMPO VERDE,MT,4,,Tebuco Nortox,DMI,tebuconazole,35,2572.8
104,2009,CAMPO VERDE,MT,1,,Virtue,DMI,epoxiconazole,45,1938.7
104,2009,CAMPO VERDE,MT,2,,Virtue,DMI,epoxiconazole,40,2494
104,2009,CAMPO VERDE,MT,3,,Virtue,DMI,epoxiconazole,40,2358.6
104,2009,CAMPO VERDE,MT,4,,Virtue,DMI,epoxiconazole,40,2106.9
105,2009,RONDONÓPOLIS,MT,1,,Aproach Prima,QOI_DMI,picoxystrobin + cyproconazole,0.1,3558.4
105,2009,RONDONÓPOLIS,MT,2,,Aproach Prima,QOI_DMI,picoxystrobin + cyproconazole,0.1,4022.6
105,2009,RONDONÓPOLIS,MT,3,,Aproach Prima,QOI_DMI,picoxystrobin + cyproconazole,0.1,3566.2
105,2009,RONDONÓPOLIS,MT,4,,Aproach Prima,QOI_DMI,picoxystrobin + cyproconazole,0.1,4191.7
105,2009,RONDONÓPOLIS,MT,1,,Artea,DMI_DMI,cyproconazole + propiconazole,0.5,3584.8
105,2009,RONDONÓPOLIS,MT,2,,Artea,DMI_DMI,cyproconazole + propiconazole,0.3,3835
105,2009,RONDONÓPOLIS,MT,3,,Artea,DMI_DMI,cyproconazole + propiconazole,0.3,3480.6
105,2009,RONDONÓPOLIS,MT,4,,Artea,DMI_DMI,cyproconazole + propiconazole,0.1,3584.8
105,2009,RONDONÓPOLIS,MT,1,,Caramba,DMI,metconazole,0.1,3636.6
105,2009,RONDONÓPOLIS,MT,2,,Caramba,DMI,metconazole,0.5,3798.6
105,2009,RONDONÓPOLIS,MT,3,,Caramba,DMI,metconazole,0.1,3774.4
105,2009,RONDONÓPOLIS,MT,4,,Caramba,DMI,metconazole,0.3,3522.1
105,2009,RONDONÓPOLIS,MT,1,,Celeiro,DMI_MBC,flutriafol + thiophanate-methyl,0.3,3303.3
105,2009,RONDONÓPOLIS,MT,2,,Celeiro,DMI_MBC,flutriafol + thiophanate-methyl,0.3,4204.5
105,2009,RONDONÓPOLIS,MT,3,,Celeiro,DMI_MBC,flutriafol + thiophanate-methyl,0.1,3143.3
105,2009,RONDONÓPOLIS,MT,4,,Celeiro,DMI_MBC,flutriafol + thiophanate-methyl,0.5,3315.4
105,2009,RONDONÓPOLIS,MT,1,,CHECK,CHECK,CHECK,10,3637.2
105,2009,RONDONÓPOLIS,MT,2,,CHECK,CHECK,CHECK,7,3531.9
105,2009,RONDONÓPOLIS,MT,3,,CHECK,CHECK,CHECK,7,3558.2
105,2009,RONDONÓPOLIS,MT,4,,CHECK,CHECK,CHECK,7,3383.6
105,2009,RONDONÓPOLIS,MT,1,,Domark,DMI,tetraconazol,0.1,4118.2
105,2009,RONDONÓPOLIS,MT,2,,Domark,DMI,tetraconazol,0.2,3368.3
105,2009,RONDONÓPOLIS,MT,3,,Domark,DMI,tetraconazol,0.3,3271.8
105,2009,RONDONÓPOLIS,MT,4,,Domark,DMI,tetraconazol,0.5,3051.9
105,2009,RONDONÓPOLIS,MT,1,,Eminent,DMI,tetraconazol,0.1,3971.7
105,2009,RONDONÓPOLIS,MT,2,,Eminent,DMI,tetraconazol,0.3,3859.7
105,2009,RONDONÓPOLIS,MT,3,,Eminent,DMI,tetraconazol,0.1,3024.4
105,2009,RONDONÓPOLIS,MT,4,,Eminent,DMI,tetraconazol,0.1,3188.1
105,2009,RONDONÓPOLIS,MT,1,,FOLICUR,DMI,tebuconazole,0.1,3259.7
105,2009,RONDONÓPOLIS,MT,2,,FOLICUR,DMI,tebuconazole,0.5,4030.3
105,2009,RONDONÓPOLIS,MT,3,,FOLICUR,DMI,tebuconazole,0.3,2926.5
105,2009,RONDONÓPOLIS,MT,4,,FOLICUR,DMI,tebuconazole,0.3,3574.2
105,2009,RONDONÓPOLIS,MT,1,,Impact,DMI,flutriafol,1,3218.4
105,2009,RONDONÓPOLIS,MT,2,,Impact,DMI,flutriafol,1,4183.2
105,2009,RONDONÓPOLIS,MT,3,,Impact,DMI,flutriafol,0.5,3461
105,2009,RONDONÓPOLIS,MT,4,,Impact,DMI,flutriafol,0.5,3540
105,2009,RONDONÓPOLIS,MT,1,,Nativo,QOI_DMI,trifloxystrobin + tebuconazole,0.1,3845.2
105,2009,RONDONÓPOLIS,MT,2,,Nativo,QOI_DMI,trifloxystrobin + tebuconazole,0.1,4353.4
105,2009,RONDONÓPOLIS,MT,3,,Nativo,QOI_DMI,trifloxystrobin + tebuconazole,0.3,3262.5
105,2009,RONDONÓPOLIS,MT,4,,Nativo,QOI_DMI,trifloxystrobin + tebuconazole,0.1,3421.2
105,2009,RONDONÓPOLIS,MT,1,,Opera Ultra,QOI_DMI,pyraclostrobin +epoxiconazole,0.1,3578.7
105,2009,RONDONÓPOLIS,MT,2,,Opera Ultra,QOI_DMI,pyraclostrobin +epoxiconazole,0.1,4608.5
105,2009,RONDONÓPOLIS,MT,3,,Opera Ultra,QOI_DMI,pyraclostrobin +epoxiconazole,0.3,3265.3
105,2009,RONDONÓPOLIS,MT,4,,Opera Ultra,QOI_DMI,pyraclostrobin +epoxiconazole,0.1,3714.7
105,2009,RONDONÓPOLIS,MT,1,,Orius,DMI,tebuconazole,0.1,3952.6
105,2009,RONDONÓPOLIS,MT,2,,Orius,DMI,tebuconazole,0.1,4187
105,2009,RONDONÓPOLIS,MT,3,,Orius,DMI,tebuconazole,0.3,3525.8
105,2009,RONDONÓPOLIS,MT,4,,Orius,DMI,tebuconazole,0.3,3271.8
105,2009,RONDONÓPOLIS,MT,1,,Priori Xtra,QOI_DMI,azoxystrobina + cyproconazole,0.3,3455.4
105,2009,RONDONÓPOLIS,MT,2,,Priori Xtra,QOI_DMI,azoxystrobina + cyproconazole,0.3,3532
105,2009,RONDONÓPOLIS,MT,3,,Priori Xtra,QOI_DMI,azoxystrobina + cyproconazole,0.1,3370.9
105,2009,RONDONÓPOLIS,MT,4,,Priori Xtra,QOI_DMI,azoxystrobina + cyproconazole,0.1,3729.8
105,2009,RONDONÓPOLIS,MT,1,,SphereMax,QOI_DMI,trifloxystrobin + cyproconazole,0.1,3771.6
105,2009,RONDONÓPOLIS,MT,2,,SphereMax,QOI_DMI,trifloxystrobin + cyproconazole,0.3,4130
105,2009,RONDONÓPOLIS,MT,3,,SphereMax,QOI_DMI,trifloxystrobin + cyproconazole,0.1,3603
105,2009,RONDONÓPOLIS,MT,4,,SphereMax,QOI_DMI,trifloxystrobin + cyproconazole,0.1,3747.7
105,2009,RONDONÓPOLIS,MT,1,,Tebuco Nortox,DMI,tebuconazole,0.1,4055.2
105,2009,RONDONÓPOLIS,MT,2,,Tebuco Nortox,DMI,tebuconazole,0.3,3820.5
105,2009,RONDONÓPOLIS,MT,3,,Tebuco Nortox,DMI,tebuconazole,0.1,2817.8
105,2009,RONDONÓPOLIS,MT,4,,Tebuco Nortox,DMI,tebuconazole,0.3,3578.6
105,2009,RONDONÓPOLIS,MT,1,,Virtue,DMI,epoxiconazole,0.5,2865.8
105,2009,RONDONÓPOLIS,MT,2,,Virtue,DMI,epoxiconazole,0.5,3195.3
105,2009,RONDONÓPOLIS,MT,3,,Virtue,DMI,epoxiconazole,0.5,3093
105,2009,RONDONÓPOLIS,MT,4,,Virtue,DMI,epoxiconazole,0.5,3813.3
106,2009,LONDRINA,PR,1,,Aproach Prima,QOI_DMI,picoxystrobin + cyproconazole,7.3,2384.7
106,2009,LONDRINA,PR,2,,Aproach Prima,QOI_DMI,picoxystrobin + cyproconazole,11.7,2512
106,2009,LONDRINA,PR,3,,Aproach Prima,QOI_DMI,picoxystrobin + cyproconazole,13.3,2580.1
106,2009,LONDRINA,PR,4,,Aproach Prima,QOI_DMI,picoxystrobin + cyproconazole,11.3,2273.6
106,2009,LONDRINA,PR,1,,Artea,DMI_DMI,cyproconazole + propiconazole,12.3,1516.8
106,2009,LONDRINA,PR,2,,Artea,DMI_DMI,cyproconazole + propiconazole,10.3,2371.6
106,2009,LONDRINA,PR,3,,Artea,DMI_DMI,cyproconazole + propiconazole,20.3,2018.1
106,2009,LONDRINA,PR,4,,Artea,DMI_DMI,cyproconazole + propiconazole,30.3,2209.6
106,2009,LONDRINA,PR,1,,Caramba,DMI,metconazole,18.7,1257.9
106,2009,LONDRINA,PR,2,,Caramba,DMI,metconazole,16.3,1759.3
106,2009,LONDRINA,PR,3,,Caramba,DMI,metconazole,19.3,1890
106,2009,LONDRINA,PR,4,,Caramba,DMI,metconazole,20.3,1778.2
106,2009,LONDRINA,PR,1,,Celeiro,DMI_MBC,flutriafol + thiophanate-methyl,17,1751.5
106,2009,LONDRINA,PR,2,,Celeiro,DMI_MBC,flutriafol + thiophanate-methyl,34.7,1642.3
106,2009,LONDRINA,PR,3,,Celeiro,DMI_MBC,flutriafol + thiophanate-methyl,33,1737.9
106,2009,LONDRINA,PR,4,,Celeiro,DMI_MBC,flutriafol + thiophanate-methyl,36.7,1677.3
106,2009,LONDRINA,PR,1,,CHECK,CHECK,CHECK,58.3,750.2
106,2009,LONDRINA,PR,2,,CHECK,CHECK,CHECK,60,1239.4
106,2009,LONDRINA,PR,3,,CHECK,CHECK,CHECK,36.7,1308.9
106,2009,LONDRINA,PR,4,,CHECK,CHECK,CHECK,63.3,1188.3
106,2009,LONDRINA,PR,1,,Domark,DMI,tetraconazol,24,1308.6
106,2009,LONDRINA,PR,2,,Domark,DMI,tetraconazol,24.7,1681.1
106,2009,LONDRINA,PR,3,,Domark,DMI,tetraconazol,27.3,1987.4
106,2009,LONDRINA,PR,4,,Domark,DMI,tetraconazol,43,1959.1
106,2009,LONDRINA,PR,1,,Eminent,DMI,tetraconazol,21.7,1215.9
106,2009,LONDRINA,PR,2,,Eminent,DMI,tetraconazol,36.7,1435.4
106,2009,LONDRINA,PR,3,,Eminent,DMI,tetraconazol,33,1893.8
106,2009,LONDRINA,PR,4,,Eminent,DMI,tetraconazol,44.3,1798.3
106,2009,LONDRINA,PR,1,,FOLICUR,DMI,tebuconazole,11,1699.3
106,2009,LONDRINA,PR,2,,FOLICUR,DMI,tebuconazole,24.3,1820.4
106,2009,LONDRINA,PR,3,,FOLICUR,DMI,tebuconazole,13,1838.5
106,2009,LONDRINA,PR,4,,FOLICUR,DMI,tebuconazole,27.3,2018.9
106,2009,LONDRINA,PR,1,,Impact,DMI,flutriafol,21,1376.9
106,2009,LONDRINA,PR,2,,Impact,DMI,flutriafol,35.7,1424.2
106,2009,LONDRINA,PR,3,,Impact,DMI,flutriafol,36.7,1729.3
106,2009,LONDRINA,PR,4,,Impact,DMI,flutriafol,38.3,1746.9
106,2009,LONDRINA,PR,1,,Nativo,QOI_DMI,trifloxystrobin + tebuconazole,9.7,2510.3
106,2009,LONDRINA,PR,2,,Nativo,QOI_DMI,trifloxystrobin + tebuconazole,13,2176.3
106,2009,LONDRINA,PR,3,,Nativo,QOI_DMI,trifloxystrobin + tebuconazole,13.7,2154.7
106,2009,LONDRINA,PR,4,,Nativo,QOI_DMI,trifloxystrobin + tebuconazole,11.3,2430.4
106,2009,LONDRINA,PR,1,,Opera Ultra,QOI_DMI,pyraclostrobin +epoxiconazole,7,1915.9
106,2009,LONDRINA,PR,2,,Opera Ultra,QOI_DMI,pyraclostrobin +epoxiconazole,12,1814.4
106,2009,LONDRINA,PR,3,,Opera Ultra,QOI_DMI,pyraclostrobin +epoxiconazole,16,2353.4
106,2009,LONDRINA,PR,4,,Opera Ultra,QOI_DMI,pyraclostrobin +epoxiconazole,20,2454.2
106,2009,LONDRINA,PR,1,,Orius,DMI,tebuconazole,13.7,1725.6
106,2009,LONDRINA,PR,2,,Orius,DMI,tebuconazole,26.3,1895.8
106,2009,LONDRINA,PR,3,,Orius,DMI,tebuconazole,15.7,2049.2
106,2009,LONDRINA,PR,4,,Orius,DMI,tebuconazole,27.3,1985.9
106,2009,LONDRINA,PR,1,,Priori Xtra,QOI_DMI,azoxystrobina + cyproconazole,7.7,1549.1
106,2009,LONDRINA,PR,2,,Priori Xtra,QOI_DMI,azoxystrobina + cyproconazole,11.7,2283.7
106,2009,LONDRINA,PR,3,,Priori Xtra,QOI_DMI,azoxystrobina + cyproconazole,8.7,2550.4
106,2009,LONDRINA,PR,4,,Priori Xtra,QOI_DMI,azoxystrobina + cyproconazole,14.7,2790.1
106,2009,LONDRINA,PR,1,,SphereMax,QOI_DMI,trifloxystrobin + cyproconazole,11.3,2159.7
106,2009,LONDRINA,PR,2,,SphereMax,QOI_DMI,trifloxystrobin + cyproconazole,19,2006
106,2009,LONDRINA,PR,3,,SphereMax,QOI_DMI,trifloxystrobin + cyproconazole,13.3,2402.5
106,2009,LONDRINA,PR,4,,SphereMax,QOI_DMI,trifloxystrobin + cyproconazole,17,1913.8
106,2009,LONDRINA,PR,1,,Tebuco Nortox,DMI,tebuconazole,13,1844.4
106,2009,LONDRINA,PR,2,,Tebuco Nortox,DMI,tebuconazole,21,1684.6
106,2009,LONDRINA,PR,3,,Tebuco Nortox,DMI,tebuconazole,15.3,1782.5
106,2009,LONDRINA,PR,4,,Tebuco Nortox,DMI,tebuconazole,27,2321.9
106,2009,LONDRINA,PR,1,,Virtue,DMI,epoxiconazole,20,1285.9
106,2009,LONDRINA,PR,2,,Virtue,DMI,epoxiconazole,35.3,1466
106,2009,LONDRINA,PR,3,,Virtue,DMI,epoxiconazole,37.3,1618.2
106,2009,LONDRINA,PR,4,,Virtue,DMI,epoxiconazole,42.7,1766.4
107,2009,PLANALTINA,DF,1,,Aproach Prima,QOI_DMI,picoxystrobin + cyproconazole,4.3,3379.9
107,2009,PLANALTINA,DF,2,,Aproach Prima,QOI_DMI,picoxystrobin + cyproconazole,2.3,3400
107,2009,PLANALTINA,DF,3,,Aproach Prima,QOI_DMI,picoxystrobin + cyproconazole,2.5,3169.8
107,2009,PLANALTINA,DF,4,,Aproach Prima,QOI_DMI,picoxystrobin + cyproconazole,3,3402.7
107,2009,PLANALTINA,DF,1,,Artea,DMI_DMI,cyproconazole + propiconazole,4.8,3094.7
107,2009,PLANALTINA,DF,2,,Artea,DMI_DMI,cyproconazole + propiconazole,11,3038.6
107,2009,PLANALTINA,DF,3,,Artea,DMI_DMI,cyproconazole + propiconazole,11.5,3200.2
107,2009,PLANALTINA,DF,4,,Artea,DMI_DMI,cyproconazole + propiconazole,18.3,3391.4
107,2009,PLANALTINA,DF,1,,Caramba,DMI,metconazole,16,2638.5
107,2009,PLANALTINA,DF,2,,Caramba,DMI,metconazole,21.8,3177.4
107,2009,PLANALTINA,DF,3,,Caramba,DMI,metconazole,12,2957.7
107,2009,PLANALTINA,DF,4,,Caramba,DMI,metconazole,15.3,3006.6
107,2009,PLANALTINA,DF,1,,Celeiro,DMI_MBC,flutriafol + thiophanate-methyl,12.5,2646.7
107,2009,PLANALTINA,DF,2,,Celeiro,DMI_MBC,flutriafol + thiophanate-methyl,19.5,2579.4
107,2009,PLANALTINA,DF,3,,Celeiro,DMI_MBC,flutriafol + thiophanate-methyl,12.5,2676.8
107,2009,PLANALTINA,DF,4,,Celeiro,DMI_MBC,flutriafol + thiophanate-methyl,23.8,3249.7
107,2009,PLANALTINA,DF,1,,CHECK,CHECK,CHECK,33,2699
107,2009,PLANALTINA,DF,2,,CHECK,CHECK,CHECK,35.3,2715.4
107,2009,PLANALTINA,DF,3,,CHECK,CHECK,CHECK,37.3,2252.5
107,2009,PLANALTINA,DF,4,,CHECK,CHECK,CHECK,40.5,2059.9
107,2009,PLANALTINA,DF,1,,Domark,DMI,tetraconazol,12.8,2718.3
